22.1180257468753,17.4751149346082
9.96008381057629,28.4765799729641
25.7795744594075,20.1852982643246
24.6251335650058,15.9090315932813
24.7144273715424,13.8573987775299
12.8306162424793,25.4583984846031
19.3103038377663,20.778309379987
11.9326133377123,21.8995896690337
31.192056132343,26.1824772664148
21.9032893580135,16.4710389260697
23.4862011472123,18.2423646200764
20.1426330899188,14.5507448022725
16.2324925243736,20.9579725156765
15.9527137873557,20.2011664623207
24.8131550540665,15.0821052982155
17.0807959013119,20.5414670604628
23.2898497817441,13.9050733731301
12.2263490312627,12.5853809716733
11.0296633135645,19.8570114275711
26.3395842297135,20.6594350732533
12.2212103359103,19.9767610258782
18.2515596516717,23.323509507084
21.0202409787712,21.3144994072182
19.6662602303469,18.05782794548
20.1073799997048,13.2568478652833
23.3629897657556,22.2948498302687
18.6255771189309,13.4351019003682
25.0287780983642,24.1348809785258
22.3656008093929,20.2589813309054
29.5521640293168,22.6162492667263
21.5749938031051,19.5934469429814
26.5164634067068,23.395680346423
9.38274543625576,15.3116247011119
13.409464876161,26.9405737863314
22.9536134237163,17.4623546558473
8.66954254185744,23.3356617738219
20.9603251065741,17.647483637199
29.8535617623667,18.3575415377238
13.188920041133,16.0431757737313
20.6209073718129,11.5197410035253
31.287075239902,25.3459913963667
24.5417132016725,19.3731590273967
17.8444222161668,16.9168165419274
17.0500221579676,23.7071414720125
21.5825411272844,22.1912370087494
19.2970829678518,27.1989264935361
16.9006481242698,22.7294143938394
20.3560059096194,16.0306341154057
26.730197290057,15.9641458293132
16.6852913466667,26.3460620194063
19.1592601956412,16.3660414618168
19.1853982460492,15.8014289896536
23.518021789422,17.9095536544585
23.2392681688298,24.0658768214102
30.4246218113779,15.9832194285724
20.8481537556481,22.6611679502686
14.3409715644213,18.7127084169738
22.8770972187167,10.2048016864309
24.9367388466385,14.4480842686826
26.3971210960598,13.3230807669931
26.3003165919381,12.2184741359665
17.9936469675615,16.2156421507953
23.7982044316409,25.8655010504431
21.7843664440425,20.820332841323
19.0356752213279,22.3605086688097
9.05022469157343,26.1474020372575
14.5211674827038,22.9282040296511
22.5278710315998,20.9108550806546
17.7783370605214,20.8190827241166
23.2928010026822,25.5844282150043
22.1397624850959,21.067603543294
19.6444105610258,16.0901062334463
15.0174386345034,25.8911873214316
16.5094154317986,15.4543946189278
17.5191138952584,32.772119641233
20.351772208478,28.6015032606642
23.9987232315805,20.0394957981619
25.7654066414876,26.4772897820108
24.2533070100887,21.3002306861979
23.1610680087236,17.0409482928207
28.4877177237829,13.6437084958699
25.2642583325953,11.6032521153376
19.5109714815828,21.1693111794745
27.8464287569565,15.4790365836334
21.281459024971,18.0489820276008
17.316666260032,16.6897421425016
16.2750350594369,17.7845370101439
27.0572551041167,27.9566227151279
28.9620717640211,21.4290691463051
17.3095257081766,17.7001845163021
27.9441652810985,20.3382350404781
17.2300679728502,16.4410637702132
16.7683794633109,17.4415076483879
20.0466403688629,27.8200072652109
14.5469866435955,23.8298542606398
20.6696366390721,18.3141058068443
23.9326529266776,17.388875037544
23.7407188415225,21.7029389876259
20.9452431955074,25.9672749340178
17.8639538517192,13.7537889005712
11.2316619451808,18.834169083675
10.686732204325,14.0347516185121
30.3372911284901,35.8523883953678
19.6363009030572,26.7936703414846
11.1027104161894,13.778498038266
15.6248911987521,25.1584380830712
21.3437686874688,19.3943953306926
20.2699849555982,23.4930751352654
22.3464807019448,24.9006307730466
26.8636507536842,28.4862205481737
17.9291122944465,31.5228560158059
10.4033459027951,21.3026857078279
13.6548891275698,15.7629581977835
20.1369229559179,17.7409196197819
15.4916678661326,16.4583727266055
19.7868073897725,17.0588285978794
11.8692315151769,17.7334235086937
17.9829140288294,24.7433718896369
19.4111587148879,26.798692191412
27.7497647824665,17.0869436781685
23.8683501434481,23.4940560316938
27.2134980363647,27.5197086301498
20.9495963939394,20.408959045393
10.7187206221486,24.1210014745431
23.4293199291231,17.1528935842322
21.1159691279933,13.5237589115603
27.216711878372,26.9242359468235
20.6586948370374,25.4411232596338
35.6502150141556,19.4356019510094
17.4194155033377,18.7329170430739
16.803151072085,20.4329463866915
25.415822574624,23.4108521755527
22.1830603065524,24.4315413721133
13.7614556078601,18.5951718966333
15.3408665870392,27.5293282846837
19.2146074150564,18.3542653857436
19.1030437922726,26.5125812979832
16.7355810153565,21.6877934290212
13.7028467936373,11.4425502764314
18.6654649858938,24.9863328608782
20.8329447489066,14.2068344760345
20.5968357948697,18.9270929725972
19.9076734386321,25.8703357466112
15.7054145932516,8.46326349507178
16.8366802076253,17.6193906469676
16.987109106648,13.9911994705292
26.2729850651202,16.7085650796223
20.8893526841001,20.2384887085592
15.5178638736295,18.3106723920864
21.12955557817,11.4655793796756
22.2862796594098,10.5829671816266
20.5403042979821,12.4263883602657
16.8530141540927,22.8235526700292
18.6952980103068,11.3755285550998
15.5408375493471,20.2213721127569
27.1243537441855,22.1516717222374
23.961101537881,30.7727364087268
15.0074871702971,21.3805824657418
20.149137705978,14.0265650073254
22.4204332424363,25.5842971997178
28.9204765952223,21.2570977435815
21.6246088268265,19.0661988077782
13.8537124176566,20.199677599981
19.0991804321259,18.8172462828867
17.6166528704026,25.8117814553968
27.5786237284027,22.0399511100904
11.2461755600593,18.5236389827541
26.1668484319944,21.4695347740448
11.4284989651293,17.3245794004811
18.9711940206194,13.5427232953206
20.0528707493885,18.5802141719502
19.3494020555041,25.1467802842112
21.2659772683834,12.2592744330189
32.7860236959887,22.8422605829724
26.7643168824138,15.0053866570215
23.8193489913359,21.875323945577
18.3839793823752,20.1301558343709
19.9425600007958,17.1922162377656
17.2644045459805,26.7724618651224
25.4751381817742,21.3682511267384
18.7470048605479,13.5131844589774
27.9280869593048,18.3672983052566
19.9890527931614,17.5529292546487
24.4984794883133,23.6945596051404
22.6608781068817,19.542093481805
20.6359642542922,19.4616212875146
9.18203309139952,28.2765917258852
18.7645213240627,20.1781444256052
25.7638804399555,17.2839544580617
30.8961993724785,16.2095079190073
27.100903055868,17.5491407665144
21.9093555332727,13.1664539493741
25.7701921387368,15.6708690328065
16.5011239527557,16.8460196193268
19.1390616659788,20.9252174605251
23.862758228814,27.4639888091837
23.8971388481194,22.7185999491478
21.3845684618517,22.9896751528332
15.4261853241274,16.5713434391499
15.3427836458462,16.2598740509976
17.4172428293261,17.8264561937476
26.2021960350602,20.6491355580288
20.8672771430006,23.3795559741845
12.2279406961522,16.7030099465633
17.2049330486453,23.9643611115022
23.3676778162783,19.0054113721139
27.2540654154905,24.2333793790441
22.884943100456,22.8329286146469
21.8028083018429,13.4677540495202
29.0681900539459,18.9811730318899
20.1347102113432,21.8876790755199
22.5280002202035,21.9740302037388
20.3518293201312,16.3301549714489
15.0715064208444,21.619397202781
22.656616459798,16.9738544644771
20.9336169945472,13.6104215764264
20.4496722761707,15.0048562270231
26.2080574139807,21.6868216357096
25.6902023785401,22.3222866376139
16.0950350797869,19.9619198268443
15.8102051998537,22.3341102313136
15.1684237199748,26.7952004254283
17.8118431370277,15.538634273965
29.522828978485,29.2673460595533
14.7063441110241,11.8042406392018
17.4926305839846,20.9437663449485
21.2637742611959,23.574376514069
20.1488933768734,20.1004518222676
26.3275347704206,19.7992778995658
25.3239513960983,23.4845899956287
13.9747102625978,23.0990375051817
11.946594222076,17.0555231290219
18.4224748731975,26.7118104355687
29.1264156843054,17.5885566002827
24.1792063334046,21.9116028258496
16.5368923499318,12.1630002212063
30.3743993758287,21.1337209799918
7.37023991129377,16.2645960660458
18.9100330382222,24.2366859717874
20.222750545137,17.1464570602923
14.7540547044234,19.647535217734
18.77785461461,25.292597100235
22.0419246682193,22.7183371345129
22.1971506961885,20.8977137463972
17.8916367441835,20.7344515617202
17.9936179140982,23.4454597587309
31.0933972809506,28.6812267128019
18.7095497888993,19.2821237999373
28.258542463174,11.7650173098979
16.4168671700584,29.0671184469435
22.5653047112551,30.8806012036866
21.1290022185104,14.7986864802203
15.5541535735423,14.5413232615732
33.8267496683441,15.5649670893612
16.5020901875007,19.6169432551156
22.3312903263079,18.4280429450483
24.179907371444,17.5898819700357
17.1518243178094,27.7345275784488
